IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,AMR,Americas,Country,GTM,Guatemala,Year,2020,true,,,,,,,,,,,,,469,,,,,,469,,"Personal tecnico universitario 257 Personal tecnico no universitario 212 Personal registrado durante los -ltimos 10 anos. Departamento de Formacion de Recursos Humanos, Ministerio de Salud P-blica y Asistencia Social.",EN,2023-01-12T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2020,true,,,,,,,,,,,,,5,,,,,,5,,,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,AFR,Africa,Country,CMR,Cameroon,Year,2020,true,,,,,,,,,,,,,64,,,,,,64,,,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2020,true,,,,,,,,,,,,,662,,,,,,662,,,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2020,true,,,,,,,,,,,,,9,,,,,,9,,,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,AFR,Africa,Country,SEN,Senegal,Year,2020,true,,,,,,,,,,,,,97,,,,,,97,,,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EUR,Europe,Country,DNK,Denmark,Year,2019,true,,,,,,,,,,,,,10237,,,,,,10 237,,"Includes practising physiotherapists. Data Source: OECD Health Data, accessed September 2022.",EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EUR,Europe,Country,GEO,Georgia,Year,2019,true,,,,,,,,,,,,,105,,,,,,105,,,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EUR,Europe,Country,SWE,Sweden,Year,2019,true,,,,,,,,,,,,,13699,,,,,,13 699,,"Includes practising physiotherapists. Data Source: OECD Health Data, accessed September 2022.",EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,AFR,Africa,Country,TCD,Chad,Year,2019,true,,,,,,,,,,,,,18,,,,,,18,,,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2019,true,,,,,,,,,,,,,4971,,,,,,4971,,,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2019,true,,,,,,,,,,,,,88,,,,,,88,,,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EUR,Europe,Country,GRC,Greece,Year,2019,true,,,,,,,,,,,,,8869,,,,,,8869,,"Includes practising physiotherapists. Data Source: OECD Health Data, accessed September 2022.",EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,AMR,Americas,Country,SUR,Suriname,Year,2019,true,,,,,,,,,,,,,97,,,,,,97,,,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2019,true,,,,,,,,,,,,,118,,,,,,118,,,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,EUR,Europe,Country,TUR,Türkiye,Year,2019,true,,,,,,,,,,,,,1992,,,,,,1992,,,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,AFR,Africa,Country,TGO,Togo,Year,2019,true,,,,,,,,,,,,,58,,,,,,58,,Public and private,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,AMR,Americas,Country,GUY,Guyana,Year,2018,true,,,,,,,,,,,,,12,,,,,,12,,Includes Physiotherapists.  Data Source: Personnel & Payroll,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EUR,Europe,Country,PRT,Portugal,Year,2018,true,,,,,,,,,,,,,1456,,,,,,1456,,"Includes practising physiotherapists. Data Source: OECD Health Data, accessed September 2022.",EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,AFR,Africa,Country,NAM,Namibia,Year,2018,true,,,,,,,,,,,,,155,,,,,,155,,,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,AFR,Africa,Country,DZA,Algeria,Year,2018,true,,,,,,,,,,,,,1751,,,,,,1751,,,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,AMR,Americas,Country,JAM,Jamaica,Year,2018,true,,,,,,,,,,,,,198,,,,,,198,,,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2018,true,,,,,,,,,,,,,204,,,,,,204,,Includes Fisioterapistas (Physiotherapists).  Data Source: Integrated Financial Management System (SIGAF),EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2018,true,,,,,,,,,,,,,21,,,,,,21,,,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,AFR,Africa,Country,RWA,Rwanda,Year,2018,true,,,,,,,,,,,,,225,,,,,,225,,Rwanda HLMA report 2018 http://www.moh.gov.rw/fileadmin/user_upload/Publication/Rwanda_HLMA_Report.pdf,EN,2023-01-12T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2018,true,,,,,,,,,,,,,2371,,,,,,2371,,,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2018,true,,,,,,,,,,,,,4210,,,,,,4210,,,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2018,true,,,,,,,,,,,,,4355,,,,,,4355,,,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2018,true,,,,,,,,,,,,,439,,,,,,439,,,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2018,true,,,,,,,,,,,,,4498,,,,,,4498,,,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,AFR,Africa,Country,BEN,Benin,Year,2018,true,,,,,,,,,,,,,58,,,,,,58,,Source: Ministere de la Sante.,EN,2023-01-12T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,AFR,Africa,Country,MRT,Mauritania,Year,2018,true,,,,,,,,,,,,,7,,,,,,7,,,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2018,true,,,,,,,,,,,,,81,,,,,,81,,,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EUR,Europe,Country,FIN,Finland,Year,2018,true,,,,,,,,,,,,,9011,,,,,,9011,,"Includes practising physiotherapists. Data Source: OECD Health Data, accessed September 2022.",EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2018,true,,,,,,,,,,,,,1,,,,,,1,,,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,AMR,Americas,Country,GUY,Guyana,Year,2018,true,,,,,,,,,,,,,15,,,,,,15,,Includes Rehabilitative Assistant.  Data Source: Personnel & Payroll,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,EUR,Europe,Country,GEO,Georgia,Year,2018,true,,,,,,,,,,,,,191,,,,,,191,,Source: Data provide by SoWN focal point,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,AFR,Africa,Country,DZA,Algeria,Year,2018,true,,,,,,,,,,,,,220,,,,,,220,,,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2018,true,,,,,,,,,,,,,249,,,,,,249,,,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2018,true,,,,,,,,,,,,,2549,,,,,,2549,,,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,AMR,Americas,Country,JAM,Jamaica,Year,2018,true,,,,,,,,,,,,,39,,,,,,39,,,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2017,true,,,,,,,,,,,,,1198,,,,,,1198,,"Includes practising physiotherapists. Data Source: OECD Health Data, accessed September 2022.",EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2017,true,,,,,,,,,,,,,18,,,,,,18,,,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EUR,Europe,Country,POL,Poland,Year,2017,true,,,,,,,,,,,,,26495,,,,,,26 495,,"Includes practising physiotherapists. Data Source: OECD Health Data, accessed September 2022.",EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,AFR,Africa,Country,GHA,Ghana,Year,2017,true,,,,,,,,,,,,,324,,,,,,324,,Source:THE HEALTH SECTOR IN GHANA FACTS AND FIGURES 2018,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,AMR,Americas,Country,BRA,Brazil,Year,2017,true,,,,,,,,,,,,,39479,,,,,,39 479,,"Includes Physiotherapy Technicians and Assistants.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2016,true,,,,,,,,,,,,,1693,,,,,,1693,,Includes Physiotherapists .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,AMR,Americas,Country,SLV,El Salvador,Year,2016,true,,,,,,,,,,,,,292,,,,,,292,,"Includes Physiotherapists.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EUR,Europe,Country,SRB,Serbia,Year,2016,true,,,,,,,,,,,,,4219,,,,,,4219,,"Includes Physiotherapists.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2016,true,,,,,,,,,,,,,516,,,,,,516,,,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,EUR,Europe,Country,SRB,Serbia,Year,2016,true,,,,,,,,,,,,,2290,,,,,,2290,,"Includes Physiotherapy Technicians and Assistants.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2016,true,,,,,,,,,,,,,306,,,,,,306,,,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2016,true,,,,,,,,,,,,,42282,,,,,,42 282,,"Includes Physiotherapy Technicians and Assistants.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2016,true,,,,,,,,,,,,,432,,,,,,432,,,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,AMR,Americas,Country,SLV,El Salvador,Year,2016,true,,,,,,,,,,,,,609,,,,,,609,,"Includes Physiotherapy Technicians and Assistants.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2015,true,,,,,,,,,,,,,1,,,,,,1,,Includes Physiotherapists.  Data Source: Ministry of Health & Medical Services,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,AFR,Africa,Country,UGA,Uganda,Year,2015,true,,,,,,,,,,,,,114,,,,,,114,,Includes Physiotherapists .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2015,true,,,,,,,,,,,,,1361,,,,,,1361,,Includes Physiotherapists .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2015,true,,,,,,,,,,,,,1612,,,,,,1612,,"Includes Practising physiotherapists. Data source: WHO/Europe, Hlth-Res-DB, November 2019",EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2015,true,,,,,,,,,,,,,21,,,,,,21,,Includes Physiotherapists .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2015,true,,,,,,,,,,,,,21,,,,,,21,,Includes Physiotherapists .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EUR,Europe,Country,HRV,Croatia,Year,2015,true,,,,,,,,,,,,,3030,,,,,,3030,,"Includes Practising physiotherapists. Data source: WHO/Europe, Hlth-Res-DB, November 2019",EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,AMR,Americas,Country,ECU,Ecuador,Year,2015,true,,,,,,,,,,,,,3307,,,,,,3307,,"Includes Physiotherapists.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EUR,Europe,Country,MLT,Malta,Year,2015,true,,,,,,,,,,,,,437,,,,,,437,,"Includes Practising physiotherapists. Data source: WHO/Europe, Hlth-Res-DB, November 2019",EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2015,true,,,,,,,,,,,,,578,,,,,,578,,"Includes Practising physiotherapists. Data source: WHO/Europe, Hlth-Res-DB, November 2019",EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2015,true,,,,,,,,,,,,,629,,,,,,629,,"Includes Practising physiotherapists. Data source: WHO/Europe, Hlth-Res-DB, November 2019",EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EUR,Europe,Country,CYP,Cyprus,Year,2015,true,,,,,,,,,,,,,733,,,,,,733,,"Includes Practising physiotherapists. Data source: WHO/Europe, Hlth-Res-DB, November 2019",EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EUR,Europe,Country,ARM,Armenia,Year,2015,true,,,,,,,,,,,,,89,,,,,,89,,"Includes Practising physiotherapists. Data source: WHO/Europe, Hlth-Res-DB, November 2019",EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2015,true,,,,,,,,,,,,,132,,,,,,132,,Includes Physiotherapy Technicians and Assistants .,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2015,true,,,,,,,,,,,,,2,,,,,,2,,Includes Physiotherapy assistant.  Data Source: Ministry of Health & Medical Services,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,AMR,Americas,Country,ECU,Ecuador,Year,2015,true,,,,,,,,,,,,,2491,,,,,,2491,,"Includes Physiotherapy Technicians and Assistants.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2014,true,,,,,,,,,,,,,1,,,,,,1,,Includes Physiotherapists.  Data Source: Ministry of Health- Human Resource Information Management System and Policy Set,EN,2023-01-12T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2014,true,,,,,,,,,,,,,133,,,,,,133,,"Includes Practising physiotherapists. Data source: WHO/Europe, Hlth-Res-DB, November 2019",EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2014,true,,,,,,,,,,,,,14692,,,,,,14 692,,"Includes Practising physiotherapists. Data source: WHO/Europe, Hlth-Res-DB, November 2019",EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2014,true,,,,,,,,,,,,,171,,,,,,171,,"Includes Practising physiotherapists. Data source: WHO/Europe, Hlth-Res-DB, November 2019",EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2014,true,,,,,,,,,,,,,176,,,,,,176,,Includes Physiotherapists .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EUR,Europe,Country,SMR,San Marino,Year,2014,true,,,,,,,,,,,,,19,,,,,,19,,"Includes Practising physiotherapists. Data source: WHO/Europe, Hlth-Res-DB, November 2019",EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2014,true,,,,,,,,,,,,,252,,,,,,252,,Includes Physiotherapists .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2014,true,,,,,,,,,,,,,286,,,,,,286,,"Includes Practising physiotherapists. Data source: WHO/Europe, Hlth-Res-DB, November 2019",EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2014,true,,,,,,,,,,,,,324,,,,,,324,,"Includes Practising physiotherapists. Data source: WHO/Europe, Hlth-Res-DB, November 2019",EN,2023-01-11T22:00:00.000Z
